tweet_id,user_id,screen_name,text,time,Fake News
9.67E+17,35039490,MarkDice,This kid and another also armed themselves with a fire extinguisher and a two-by-four and planned on beating down the gunman if he came through the door to the classroom they were hiding in.  Some brave and smart kids.,2/22/2018 6:48,CNN did not let Colton Haab ask a question at tonight #StudentsStandUp because he was pro-gun rights. This is who CNN censored.
9.67E+17,8.61E+17,OkmakeReady,FKN amazing!!  Thank God we still have kids with intelligence not just feelings!,2/22/2018 5:50,CNN did not let Colton Haab ask a question at tonight #StudentsStandUp because he was pro-gun rights. This is who CNN censored.
9.67E+17,9.59E+17,Republikid1,"CNN is fake news, you heard it from this kid",2/22/2018 5:49,CNN did not let Colton Haab ask a question at tonight #StudentsStandUp because he was pro-gun rights. This is who CNN censored.
9.67E+17,7.18E+17,Imaginer77,Nothing to see here folks just more satanic bs from the dark side,2/22/2018 6:08,CNN did not let Colton Haab ask a question at tonight #StudentsStandUp because he was pro-gun rights. This is who CNN censored.
9.67E+17,874179554,JijiRotelli,"Not surprised...I would have liked to hear him, not a scripted #DavidHogg & company!! @CNN #FakeNewsMedia #StudentsStandUp",2/22/2018 6:49,CNN did not let Colton Haab ask a question at tonight #StudentsStandUp because he was pro-gun rights. This is who CNN censored.
9.67E+17,22274439,Speedy62269,Again - HMMMM,2/22/2018 6:33,CNN did not let Colton Haab ask a question at tonight #StudentsStandUp because he was pro-gun rights. This is who CNN censored.
9.67E+17,338425614,anthonyabatemar,@cnn Fake News,2/22/2018 5:54,CNN did not let Colton Haab ask a question at tonight #StudentsStandUp because he was pro-gun rights. This is who CNN censored.
9.67E+17,285502242,ThePeanutFiends,People called me heartless for having the audacity to claim the kids interviewed by CNN seemed to be reading off a script.,2/22/2018 5:49,CNN did not let Colton Haab ask a question at tonight #StudentsStandUp because he was pro-gun rights. This is who CNN censored.
9.67E+17,2796585116,RickMartlnez,This kid is hope for the future.,2/22/2018 6:27,CNN did not let Colton Haab ask a question at tonight #StudentsStandUp because he was pro-gun rights. This is who CNN censored.
9.67E+17,835918021,contrerasa20,@benshapiro MUST WATCH,2/22/2018 5:49,CNN did not let Colton Haab ask a question at tonight #StudentsStandUp because he was pro-gun rights. This is who CNN censored.
9.67E+17,8.84E+17,pbs0033,CNN should be ashamed of themselves these kids have been through so much to not let him speak his mind and his thoughts and to dictate what he is to say is not America freedom of speech you are supposed to be reporters not dictators we are in America freedom of speech ,2/22/2018 18:36,CNN did not let Colton Haab ask a question at tonight #StudentsStandUp because he was pro-gun rights. This is who CNN censored.
9.67E+17,930459372,TechQn,"What do you have to say for yourself @CNN?
Dont you think your liberal FAKE NEWS bias has gone to far?
@FoxNews @seanhannity @TuckerCarlson @IngrahamAngle this is something you need to look into",2/22/2018 7:20,CNN did not let Colton Haab ask a question at tonight #StudentsStandUp because he was pro-gun rights. This is who CNN censored.
9.67E+17,8.94E+17,Maruchandoll,Finally an actual student's point of view,2/22/2018 6:43,CNN did not let Colton Haab ask a question at tonight #StudentsStandUp because he was pro-gun rights. This is who CNN censored.
9.67E+17,2223600122,vin50c,"CNN= 
Counterfeit News Network",2/22/2018 6:15,CNN did not let Colton Haab ask a question at tonight #StudentsStandUp because he was pro-gun rights. This is who CNN censored.
9.67E+17,9.50E+17,DBHnBuckhead2,"CNN is a total Dumpster Fire...
#CNNStalkers #CNNDoxing",2/22/2018 5:55,CNN did not let Colton Haab ask a question at tonight #StudentsStandUp because he was pro-gun rights. This is who CNN censored.
9.67E+17,108393023,roselinebandre,"@CNN is at it again, no surprises! #CNNisPropaganda #CNNisFakeNews #CNNCredibilityCrisis #CNNTownHall",2/22/2018 6:43,CNN did not let Colton Haab ask a question at tonight #StudentsStandUp because he was pro-gun rights. This is who CNN censored.
9.67E+17,7.64E+17,MomSfbr,Get him on @seanhannity,2/22/2018 6:06,CNN did not let Colton Haab ask a question at tonight #StudentsStandUp because he was pro-gun rights. This is who CNN censored.
9.67E+17,7.91E+17,Sick_of_Bias,@WPLGLocal10 should be commended for covering this young man's story! #RealNews #MAGA @realDonaldTrump,2/22/2018 5:59,CNN did not let Colton Haab ask a question at tonight #StudentsStandUp because he was pro-gun rights. This is who CNN censored.
9.67E+17,64480526,bixon032,Ohh but is he smarter than clock boy?  ,2/22/2018 6:27,CNN did not let Colton Haab ask a question at tonight #StudentsStandUp because he was pro-gun rights. This is who CNN censored.
9.67E+17,8.48E+17,rebarnick9,Communist News Network,2/22/2018 21:22,CNN did not let Colton Haab ask a question at tonight #StudentsStandUp because he was pro-gun rights. This is who CNN censored.
9.67E+17,8.24E+17,FarmDogMN,CNN is proven to be fake news over and over . This is just another example of the agenda they are pushing for the liberal Democrats.,2/22/2018 13:07,CNN did not let Colton Haab ask a question at tonight #StudentsStandUp because he was pro-gun rights. This is who CNN censored.
9.67E+17,8.02E+17,Jwdny_1118s,Not surprised #CNNisPropaganda,2/22/2018 7:37,CNN did not let Colton Haab ask a question at tonight #StudentsStandUp because he was pro-gun rights. This is who CNN censored.
9.67E+17,2741724289,jamie_kidwell,CNN will get the results they are wanting. Gun shops will no longer be selling AR-15’s as of Friday. Because they’re going to sell out tomorrow!,2/22/2018 6:20,CNN did not let Colton Haab ask a question at tonight #StudentsStandUp because he was pro-gun rights. This is who CNN censored.
9.67E+17,7.81E+17,RyRyTheGy,"Well.... there ya have it.
Cartoon Network has cartoons.
Lifetime has bad acting.
MTV has muuu.... ahem... HAD music vids.
@CNN has scripted “town halls.”
...aaaaand the sky is blue!
Unless the script u were given says green. Then it’s green. Don’t go off script.",2/22/2018 6:01,CNN did not let Colton Haab ask a question at tonight #StudentsStandUp because he was pro-gun rights. This is who CNN censored.
9.67E+17,9.16E+17,WillieBeauBeau,I appreciate the honesty in this young man and sticking to his ethics and morals not like the other  little attention seeker and scammer,2/22/2018 5:52,CNN did not let Colton Haab ask a question at tonight #StudentsStandUp because he was pro-gun rights. This is who CNN censored.
9.67E+17,898954160,scoutsoutnow,"CNN staging another fake ""unprogramed"" town hall!",2/22/2018 17:16,CNN did not let Colton Haab ask a question at tonight #StudentsStandUp because he was pro-gun rights. This is who CNN censored.
9.67E+17,7.28E+17,notbuyingthat54,"Shocked......

No...not even a bit!  This is #CNN @jaketapper @ChrisCuomo 

#ShameOnCNN 

#CNNTownHall",2/22/2018 5:51,CNN did not let Colton Haab ask a question at tonight #StudentsStandUp because he was pro-gun rights. This is who CNN censored.
9.67E+17,3115778042,depraved_dave,CNN is evil.,2/22/2018 5:50,CNN did not let Colton Haab ask a question at tonight #StudentsStandUp because he was pro-gun rights. This is who CNN censored.
9.68E+17,17484454,drachman56,"Evidence in hand and @CNN #FakeNews denied allegations,",2/25/2018 2:00,CNN did not let Colton Haab ask a question at tonight #StudentsStandUp because he was pro-gun rights. This is who CNN censored.
9.67E+17,2958358343,StcyrAnnie,The left never lets a tragedy stand in the way of their dishonest policy pushes. It reminds me of how they mistreated Evan Todd after Columbine.,2/22/2018 16:01,CNN did not let Colton Haab ask a question at tonight #StudentsStandUp because he was pro-gun rights. This is who CNN censored.
9.67E+17,3225642185,america_trust,"So, there are people that don't know #CNNFakeNews is a biased Liberal News Parody!?",2/22/2018 15:55,CNN did not let Colton Haab ask a question at tonight #StudentsStandUp because he was pro-gun rights. This is who CNN censored.
9.67E+17,9.40E+17,GreyWolfwon,"ONE would assume that there is supposed to be a free flowing forum of differing ideas in these things...... only one assumes in his case.
CNN hates it when we call them fake news, and here is why.",2/22/2018 13:36,CNN did not let Colton Haab ask a question at tonight #StudentsStandUp because he was pro-gun rights. This is who CNN censored.
9.67E+17,8.52E+17,AnitaSpringer5,CNN did not want to hear honest questions and answers. They only wanted to hear the questions they wanted asked. People should realize it was all rigged,2/22/2018 13:06,CNN did not let Colton Haab ask a question at tonight #StudentsStandUp because he was pro-gun rights. This is who CNN censored.
9.67E+17,474531313,lwerth21,"CNN wants it their way or no way!
#FakeNewsMedia",2/22/2018 12:10,CNN did not let Colton Haab ask a question at tonight #StudentsStandUp because he was pro-gun rights. This is who CNN censored.
9.67E+17,7.54E+17,prodgeneric,@CNN is #FakeNews,2/22/2018 11:20,CNN did not let Colton Haab ask a question at tonight #StudentsStandUp because he was pro-gun rights. This is who CNN censored.
9.67E+17,4721823196,Kam222Kay,That’s just one example of why cnn is known as very fake news.,2/22/2018 7:58,CNN did not let Colton Haab ask a question at tonight #StudentsStandUp because he was pro-gun rights. This is who CNN censored.
9.67E+17,8.92E+17,rachel7remnant,No...CNN has no agenda...now that that's settled...can I interest you in the purchase of a bridge in Brooklyn?,2/22/2018 7:17,CNN did not let Colton Haab ask a question at tonight #StudentsStandUp because he was pro-gun rights. This is who CNN censored.
9.67E+17,103466695,flm22,Now WHY am I NOT surprised to learn this about CNN EVEN scripting the ENTIRE thing Mark.,2/22/2018 6:26,CNN did not let Colton Haab ask a question at tonight #StudentsStandUp because he was pro-gun rights. This is who CNN censored.
9.67E+17,8.79E+17,shesapatriot,CNN wants only scripted questions. What a surprise!,2/22/2018 6:17,CNN did not let Colton Haab ask a question at tonight #StudentsStandUp because he was pro-gun rights. This is who CNN censored.
9.67E+17,743372964,Nunyabiz1111,Good for you Colton Haab.,2/22/2018 6:12,CNN did not let Colton Haab ask a question at tonight #StudentsStandUp because he was pro-gun rights. This is who CNN censored.
9.67E+17,7.81E+17,JMSMark5,Good for you!!!,2/22/2018 5:50,CNN did not let Colton Haab ask a question at tonight #StudentsStandUp because he was pro-gun rights. This is who CNN censored.
9.67E+17,347781439,IntegralAnswers,Turns out this story was all BS. CNN releases the communications between CNN and Colton Haab and his father.,2/24/2018 20:19,CNN did not let Colton Haab ask a question at tonight #StudentsStandUp because he was pro-gun rights. This is who CNN censored.
9.67E+17,1220235506,seargentluck,"Interesting how all the CNN students now have blue check twitter accounts w hundreds of thousands of followers and this patriot can't be found on twitter. Get out there Colton we need you. By the way, the Marines are looking for a few good men. ",2/22/2018 20:33,CNN did not let Colton Haab ask a question at tonight #StudentsStandUp because he was pro-gun rights. This is who CNN censored.
9.67E+17,9.67E+17,JimRohde3,Using children to boost ratings. CNN Children Needed Now,2/22/2018 16:28,CNN did not let Colton Haab ask a question at tonight #StudentsStandUp because he was pro-gun rights. This is who CNN censored.
9.67E+17,9.02E+17,nanna121010,"The left wing media clowns berate Trump for suggesting teachers with weapons is an option.  At the same time they universally call that idea ridiculous, 250 Ohio teachers enrolled in a defensive firearms program that had space for 50 students.",2/22/2018 16:14,CNN did not let Colton Haab ask a question at tonight #StudentsStandUp because he was pro-gun rights. This is who CNN censored.
9.67E+17,24484841,Elaines2cents,"Well, I guess we have an answer to our suspicions now don't we. Pathetic that @CNN is always churning the wheels to make news instead of reporting it.",2/22/2018 7:49,CNN did not let Colton Haab ask a question at tonight #StudentsStandUp because he was pro-gun rights. This is who CNN censored.
9.67E+17,21885405,lesliedgMA_Ed,@CNN is exploiting the students in unspeakable ways... it disgusts me!,2/22/2018 7:48,CNN did not let Colton Haab ask a question at tonight #StudentsStandUp because he was pro-gun rights. This is who CNN censored.
9.67E+17,276529184,I_Sack_Morrison,CNN manipulated people to push their agenda? I’m utterly shocked.,2/22/2018 7:02,CNN did not let Colton Haab ask a question at tonight #StudentsStandUp because he was pro-gun rights. This is who CNN censored.
9.67E+17,7.85E+17,amandart101,"Ahh, good. These children are catching on. I’m glad that I was worried for nothing. ",2/22/2018 6:57,CNN did not let Colton Haab ask a question at tonight #StudentsStandUp because he was pro-gun rights. This is who CNN censored.
9.67E+17,18220712,martincynthia,UNFREAKINBELIEVEABLE!?!?!?,2/22/2018 6:24,CNN did not let Colton Haab ask a question at tonight #StudentsStandUp because he was pro-gun rights. This is who CNN censored.
9.67E+17,30874161,0SweetSolace0,"The more silent voices of these teens is heard,ripping the media for thier arrogance and ripping the other suriviors about rabid gun control. I believe we'll be hearing more from them in the coming days. David and his outspoken friends Karma coming",2/22/2018 6:07,CNN did not let Colton Haab ask a question at tonight #StudentsStandUp because he was pro-gun rights. This is who CNN censored.
9.67E+17,8.35E+17,BarryMcObaddley,@cnn using these poor kids. Just horrible.,2/22/2018 5:48,CNN did not let Colton Haab ask a question at tonight #StudentsStandUp because he was pro-gun rights. This is who CNN censored.
9.67E+17,3280762722,stripnotary,He should have gone and asked “why would you like me to read scripted question instead of my questions?” Live right there from stage,2/22/2018 6:27,CNN did not let Colton Haab ask a question at tonight #StudentsStandUp because he was pro-gun rights. This is who CNN censored.
9.68E+17,8.39E+17,sasmenot2022,"Finally a student with a brain, and one that was actually at the school and one of the  real hero's, not a mouth piece for CNN profiteering of the victims.",2/25/2018 12:27,CNN did not let Colton Haab ask a question at tonight #StudentsStandUp because he was pro-gun rights. This is who CNN censored.
9.67E+17,9.23E+17,SteveTatum85,"Reminds me of the time CNN scripted, coached, and directed a fake rally in London just like a Hollywood film crew. Also, their fake satellite remote where two correspondents pretended to speak to each other long distance via satellite but were in the same Phoenix parking lot.",2/23/2018 1:52,CNN did not let Colton Haab ask a question at tonight #StudentsStandUp because he was pro-gun rights. This is who CNN censored.
9.67E+17,3083325002,Quin4Trump,"He’s the punk who spent weeks before the shootings at his high school, posting scurrilous attacks on conservatives via his Facebook page.",2/23/2018 1:08,CNN did not let Colton Haab ask a question at tonight #StudentsStandUp because he was pro-gun rights. This is who CNN censored.
9.67E+17,58459364,madaboutfm,#cnn is a propaganda machine. Not a news organization!,2/22/2018 18:06,CNN did not let Colton Haab ask a question at tonight #StudentsStandUp because he was pro-gun rights. This is who CNN censored.
9.67E+17,19308590,BIG_George_NYC,"Mark, ALL of CNN's broadcasts are scripted. It is great seeing a young man come forward and actually say that HE was asked by CNN to ask scripted questions rather than his own questions. Thanks for sharing. Hey, when are you going to be in NYC? Coffee? #glrosario",2/22/2018 16:05,CNN did not let Colton Haab ask a question at tonight #StudentsStandUp because he was pro-gun rights. This is who CNN censored.
9.67E+17,1467667345,runningnoodles,"Nor did CNN bother with little niceties like disclosing that Tapper used to be the spox for Handgun Control, Inc.",2/22/2018 16:04,CNN did not let Colton Haab ask a question at tonight #StudentsStandUp because he was pro-gun rights. This is who CNN censored.
9.67E+17,4361398215,wabisabi8468,Wow you have your people trained...bullshitting heartfelt tweets..meanwhile hardcore Trump followers,2/22/2018 15:57,CNN did not let Colton Haab ask a question at tonight #StudentsStandUp because he was pro-gun rights. This is who CNN censored.
9.67E+17,831869786,atxflyboy,@IngrahamAngle @marklevinshow @SebGorka @seanhannity @LouDobbs @mitchellvii @Liz_Wheeler @foxandfriends @BreitbartNews @mitchellvii @dbongino @JackPosobiec @DLoesch,2/22/2018 13:38,CNN did not let Colton Haab ask a question at tonight #StudentsStandUp because he was pro-gun rights. This is who CNN censored.
9.67E+17,1078050246,texasbygrace,#ParklandStudentsSpeak not for all apparently. @cnn now picking on the elderly and kidos that won't have a hand pushing their #FakeNews narrative...,2/22/2018 12:13,CNN did not let Colton Haab ask a question at tonight #StudentsStandUp because he was pro-gun rights. This is who CNN censored.
9.67E+17,22274439,Speedy62269,That's how the MSM works... they do NOT give a rats ass about the TRUTH; just their BIASED version.,2/22/2018 12:10,CNN did not let Colton Haab ask a question at tonight #StudentsStandUp because he was pro-gun rights. This is who CNN censored.
9.67E+17,8.28E+17,FranBarreraReal,Not all of our young people are mind controlled Communist Crap  News Network shills ,2/22/2018 11:32,CNN did not let Colton Haab ask a question at tonight #StudentsStandUp because he was pro-gun rights. This is who CNN censored.
9.67E+17,7.30E+17,jthebombdotcom,"How sad, CNN silencing victims who aren't to their liking, and chase down and harass elderly people.",2/22/2018 7:00,CNN did not let Colton Haab ask a question at tonight #StudentsStandUp because he was pro-gun rights. This is who CNN censored.
9.67E+17,9.45E+17,NLSTWLK,Cnn is fake,2/22/2018 6:58,CNN did not let Colton Haab ask a question at tonight #StudentsStandUp because he was pro-gun rights. This is who CNN censored.
9.67E+17,8.23E+17,The_Smirker,CNN's  narrative was too important.,2/22/2018 6:51,CNN did not let Colton Haab ask a question at tonight #StudentsStandUp because he was pro-gun rights. This is who CNN censored.
9.67E+17,4845831283,TracieLiberty,Is anyone surprised?,2/22/2018 6:33,CNN did not let Colton Haab ask a question at tonight #StudentsStandUp because he was pro-gun rights. This is who CNN censored.
9.67E+17,2244468372,Wolffox6,Yep it’s called controlling the narrative CNN sucks,2/22/2018 6:27,CNN did not let Colton Haab ask a question at tonight #StudentsStandUp because he was pro-gun rights. This is who CNN censored.
9.67E+17,7.04E+17,big_pete87,CNN fake news,2/22/2018 6:18,CNN did not let Colton Haab ask a question at tonight #StudentsStandUp because he was pro-gun rights. This is who CNN censored.
